State Code,County Code,Site Number,Parameter Code,POC,Latitude,Longitude,Datum,Parameter Name,Duration Description,Pollutant Standard,Year,Units of Measure,Exceptional Data Type,Observation Count,Observation Percent,Primary Exceedance Count,Secdary Exceedance Count,Valid Day Count,Required Day Count,Exceptional Data Count,Certification Indicator,Null Data Count,Half MDL Sub Count,Nonregulatory Arithmetic Mean,Arithmetic Mean,Arithmetic Standard Dev,Weighted Arithmetic Mean,Minimum Value,Nonreg First Maximum Value,Nonreg First Maximum DateTime,First Maximum Value,First Maximum DateTime,Second Maximum Value,Second Maximum DateTime,Third Maximum Value,Third Maximum DateTime,Fourth Maximum Value,Fourth Maximum DateTime,50th Perecentile,75th Perecentile,90th Perecentile,95th Perecentile,98th Perecentile,99th Perecentile,Method Count,Tribe Name,State Name,County Name,City Name,Local Site Name,Address,MSA or CBSA Name,Data Source
6,67,6,45219,1,38.6137790009202,-121.368014,WGS84,p-Diethylbenzene,3 HOURS,,2019,Parts per billion Carbon,No Events,124,26,.,.,0,121,0,Certification not required,5,0,,0.000806,0.00898,.,0,,,0.1,2019-07-14 16:00,0,2019-07-01 23:00,0,2019-07-02 05:00,0,2019-07-02 12:00,0,0,0,0,0,0,1,,California,Sacramento,Arden-Arcade,Sacramento-Del Paso Manor,"DEL PASO-2701 AVALON DR, SACRAMENTO","Sacramento--Roseville--Arden-Arcade, CA",AQS Data Mart
6,67,6,42101,1,38.6137790009202,-121.368014,WGS84,Carbon monoxide,1 HOUR,CO 1-hour 1971,2019,Parts per million,No Events,8237,94,0,0,358,365,0,Certified,523,0,,0.233875,0.204088,.,0.074,,,1.652,2019-11-23 21:00,1.505,2019-01-03 23:00,1.476,2019-12-20 22:00,1.471,2019-01-04 00:00,0.153,0.237,0.485,0.717,0.954,1.089,1,,California,Sacramento,Arden-Arcade,Sacramento-Del Paso Manor,"DEL PASO-2701 AVALON DR, SACRAMENTO","Sacramento--Roseville--Arden-Arcade, CA",AQS Data Mart
6,67,6,42101,1,38.6137790009202,-121.368014,WGS84,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,2019,Parts per million,No Events,8380,96,0,0,358,365,0,Certified,0,0,,0.227685,0.186902,.,0.1,,,1.2,2019-01-03 02:00,1.2,2019-01-03 03:00,1.2,2019-01-03 04:00,1.2,2019-01-03 05:00,0.2,0.3,0.5,0.7,0.8,0.9,1,,California,Sacramento,Arden-Arcade,Sacramento-Del Paso Manor,"DEL PASO-2701 AVALON DR, SACRAMENTO","Sacramento--Roseville--Arden-Arcade, CA",AQS Data Mart
6,67,6,44201,1,38.6137790009202,-121.368014,WGS84,Ozone,1 HOUR,Ozone 1-hour 1979,2019,Parts per million,No Events,8260,96,0,0,349,365,0,Certified,500,0,,0.046585,0.012187,.,0.014,,,0.087,2019-08-16 14:00,0.079,2019-07-28 11:00,0.077,2019-04-24 16:00,0.077,2019-07-25 14:00,0.045,0.053,0.064,0.069,0.076,0.077,1,,California,Sacramento,Arden-Arcade,Sacramento-Del Paso Manor,"DEL PASO-2701 AVALON DR, SACRAMENTO","Sacramento--Roseville--Arden-Arcade, CA",AQS Data Mart
6,67,6,44201,1,38.6137790009202,-121.368014,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,2019,Parts per million,No Events,5988,96,0,0,349,365,0,Certified,0,0,,0.040587,0.010684,.,0.008,,,0.069,2019-08-16 10:00,0.067,2019-07-28 09:00,0.066,2019-06-12 10:00,0.066,2019-07-25 10:00,0.039,0.047,0.056,0.06,0.063,0.066,1,,California,Sacramento,Arden-Arcade,Sacramento-Del Paso Manor,"DEL PASO-2701 AVALON DR, SACRAMENTO","Sacramento--Roseville--Arden-Arcade, CA",AQS Data Mart
6,67,6,68113,5,38.6137790009202,-121.368014,WGS84,Sample Flow Rate CV - Quartz Filter,24 HOUR,,2019,Percent,No Events,119,98,.,.,119,121,0,Certification not required,2,0,,0.245378,0.21697,.,0,,,1.2,2019-12-02 00:00,1,2019-10-06 00:00,0.9,2019-02-05 00:00,0.9,2019-11-02 00:00,0.2,0.3,0.6,0.7,0.9,1,1,,California,Sacramento,Arden-Arcade,Sacramento-Del Paso Manor,"DEL PASO-2701 AVALON DR, SACRAMENTO","Sacramento--Roseville--Arden-Arcade, CA",AQS Data Mart
6,67,6,68112,5,38.6137790009202,-121.368014,WGS84,Sample Flow Rate CV - Nylon Filter,24 HOUR,,2019,Percent,No Events,121,100,.,.,121,121,0,Certification not required,0,0,,0.81405,0.133108,.,0.1,,,1,2019-01-15 00:00,1,2019-01-21 00:00,1,2019-01-27 00:00,1,2019-02-05 00:00,0.8,0.9,1,1,1,1,1,,California,Sacramento,Arden-Arcade,Sacramento-Del Paso Manor,"DEL PASO-2701 AVALON DR, SACRAMENTO","Sacramento--Roseville--Arden-Arcade, CA",AQS Data Mart
6,67,6,68111,5,38.6137790009202,-121.368014,WGS84,Sample Flow Rate CV - Teflon Filter,24 HOUR,,2019,Percent,No Events,121,100,.,.,121,121,0,Certification not required,0,0,,0.843802,0.108699,.,0.1,,,1,2019-01-15 00:00,1,2019-01-21 00:00,1,2019-01-27 00:00,1,2019-02-05 00:00,0.9,0.9,0.9,1,1,1,1,,California,Sacramento,Arden-Arcade,Sacramento-Del Paso Manor,"DEL PASO-2701 AVALON DR, SACRAMENTO","Sacramento--Roseville--Arden-Arcade, CA",AQS Data Mart
6,67,6,68101,1,38.6137790009202,-121.368014,WGS84,Sample Flow Rate- CV,24 HOUR,,2019,Percent,No Events,340,100,.,.,59,61,0,Certification not required,25,0,,0.017059,0.107273,.,0,,,1.1,2019-12-09 00:00,1,2019-12-06 00:00,0.7,2019-12-05 00:00,0.7,2019-12-07 00:00,0,0,0,0,0.2,0.7,1,,California,Sacramento,Arden-Arcade,Sacramento-Del Paso Manor,"DEL PASO-2701 AVALON DR, SACRAMENTO","Sacramento--Roseville--Arden-Arcade, CA",AQS Data Mart
6,67,6,68101,2,38.6137790009202,-121.368014,WGS84,Sample Flow Rate- CV,24 HOUR,,2019,Percent,No Events,28,46,.,.,28,61,0,Certification not required,2,0,,0.128571,0.190238,.,0,,,0.6,2019-08-13 00:00,0.6,2019-08-25 00:00,0.4,2019-09-18 00:00,0.4,2019-10-24 00:00,0,0.3,0.4,0.6,0.6,0.6,1,,California,Sacramento,Arden-Arcade,Sacramento-Del Paso Manor,"DEL PASO-2701 AVALON DR, SACRAMENTO","Sacramento--Roseville--Arden-Arcade, CA",AQS Data Mart
6,67,6,68101,7,38.6137790009202,-121.368014,WGS84,Sample Flow Rate- CV,24 HOUR,,2019,Percent,No Events,114,94,.,.,114,121,0,Certification not required,8,0,,0.485965,0.128212,.,0,,,0.7,2019-06-11 00:00,0.7,2019-08-13 00:00,0.7,2019-09-06 00:00,0.7,2019-10-21 00:00,0.5,0.6,0.6,0.6,0.7,0.7,1,,California,Sacramento,Arden-Arcade,Sacramento-Del Paso Manor,"DEL PASO-2701 AVALON DR, SACRAMENTO","Sacramento--Roseville--Arden-Arcade, CA",AQS Data Mart
6,67,6,62201,1,38.6137790009202,-121.368014,WGS84,Relative Humidity,1 HOUR,,2019,Percent relative humidity,No Events,8756,100,.,.,365,365,0,Certification not required,4,0,,66.052307,23.152892,.,10,,,100,2019-01-08 06:00,100,2019-01-08 07:00,100,2019-01-08 08:00,100,2019-01-08 09:00,68,86,96,99,100,100,1,,California,Sacramento,Arden-Arcade,Sacramento-Del Paso Manor,"DEL PASO-2701 AVALON DR, SACRAMENTO","Sacramento--Roseville--Arden-Arcade, CA",AQS Data Mart
