State Code,County Code,Site Number,Parameter Code,POC,Latitude,Longitude,Datum,Parameter Name,Duration Description,Pollutant Standard,Year,Units of Measure,Exceptional Data Type,Observation Count,Observation Percent,Primary Exceedance Count,Secdary Exceedance Count,Valid Day Count,Required Day Count,Exceptional Data Count,Certification Indicator,Null Data Count,Half MDL Sub Count,Nonregulatory Arithmetic Mean,Arithmetic Mean,Arithmetic Standard Dev,Weighted Arithmetic Mean,Minimum Value,Nonreg First Maximum Value,Nonreg First Maximum DateTime,First Maximum Value,First Maximum DateTime,Second Maximum Value,Second Maximum DateTime,Third Maximum Value,Third Maximum DateTime,Fourth Maximum Value,Fourth Maximum DateTime,50th Perecentile,75th Perecentile,90th Perecentile,95th Perecentile,98th Perecentile,99th Perecentile,Method Count,Tribe Name,State Name,County Name,City Name,Local Site Name,Address,MSA or CBSA Name,Data Source
6,85,5,88101,3,37.348497,-121.894898,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 Annual 2012,2019,Micrograms/cubic meter (LC),No Events,358,98,.,.,358,365,0,Certified,0,0,,9.085754,4.199699,9.0724414313198,1.4,,,27.6,2019-11-08 00:00,27.4,2019-11-09 00:00,23,2019-11-05 00:00,22.9,2019-11-12 00:00,8.3,11.2,14.3,17.5,20.6,22.9,1,,California,Santa Clara,San Jose,San Jose - Jackson,158B JACKSON ST,"San Jose-Sunnyvale-Santa Clara, CA",AQS Data Mart
6,85,5,88101,1,37.348497,-121.894898,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2012,2019,Micrograms/cubic meter (LC),No Events,124,100,.,.,121,121,0,Certified,0,0,,7.876613,5.196389,7.87374327956989,2.4,,,34.4,2019-11-08 00:00,29.9,2019-07-23 00:00,24.5,2019-11-05 00:00,21.2,2019-11-02 00:00,6.5,9,13.3,19,24.5,29.9,1,,California,Santa Clara,San Jose,San Jose - Jackson,158B JACKSON ST,"San Jose-Sunnyvale-Santa Clara, CA",AQS Data Mart
6,85,5,68118,5,37.348497,-121.894898,WGS84,Average Ambient Pressure for URG3000N,24 HOUR,,2019,Millimeters (mercury),No Events,120,99,.,.,120,121,0,Certification not required,1,0,,759.5,5.443368,.,712,,,768,2019-01-18 00:00,768,2019-02-23 00:00,766,2019-01-21 00:00,766,2019-01-24 00:00,760,762,765,766,766,768,1,,California,Santa Clara,San Jose,San Jose - Jackson,158B JACKSON ST,"San Jose-Sunnyvale-Santa Clara, CA",AQS Data Mart
6,85,5,68108,5,37.348497,-121.894898,WGS84,Average Ambient Pressure,24 HOUR,,2019,Millimeters (mercury),No Events,121,100,.,.,121,121,0,Certification not required,0,0,,759.867769,5.674419,.,713,,,768,2019-12-11 00:00,767,2019-11-08 00:00,767,2019-11-23 00:00,767,2019-12-20 00:00,761,762,764,766,767,767,1,,California,Santa Clara,San Jose,San Jose - Jackson,158B JACKSON ST,"San Jose-Sunnyvale-Santa Clara, CA",AQS Data Mart
6,85,5,68108,1,37.348497,-121.894898,WGS84,Average Ambient Pressure,24 HOUR,,2019,Millimeters (mercury),No Events,124,100,.,.,120,121,0,Certification not required,0,0,,759.943548,3.427062,.,747,,,768,2019-01-18 00:00,767,2019-02-23 00:00,767,2019-11-23 00:00,767,2019-12-11 00:00,759,762,764,766,767,767,1,,California,Santa Clara,San Jose,San Jose - Jackson,158B JACKSON ST,"San Jose-Sunnyvale-Santa Clara, CA",AQS Data Mart
6,85,5,12105,7,37.348497,-121.894898,WGS84,Beryllium (TSP) STP,24 HOUR,,2019,Nanograms/cubic meter (25 C),No Events,27,44,.,.,27,61,0,Certification not required,2,0,,0.152,0,.,0.152,,,0.152,2019-01-09 00:00,0.152,2019-01-21 00:00,0.152,2019-02-02 00:00,0.152,2019-02-14 00:00,0.152,0.152,0.152,0.152,0.152,0.152,1,,California,Santa Clara,San Jose,San Jose - Jackson,158B JACKSON ST,"San Jose-Sunnyvale-Santa Clara, CA",AQS Data Mart
6,85,5,42406,1,37.348497,-121.894898,WGS84,SO2 max 5-min avg,1 HOUR,,2019,Parts per billion,No Events,7485,85,.,.,350,365,0,Certified,0,0,,0.276152,1.516147,.,-0.4,,,91,2019-04-17 07:00,90.5,2019-04-17 06:00,4.9,2019-01-19 15:00,4.8,2019-03-21 10:00,0.1,0.3,0.6,0.9,1.3,1.6,1,,California,Santa Clara,San Jose,San Jose - Jackson,158B JACKSON ST,"San Jose-Sunnyvale-Santa Clara, CA",AQS Data Mart
6,85,5,42602,1,37.348497,-121.894898,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,2019,Parts per billion,No Events,7866,90,0,.,359,365,0,Certified,892,0,,21.019777,11.005439,.,2.5,,,59.8,2019-11-02 20:00,55.7,2019-11-18 18:00,52.6,2019-10-25 20:00,52.5,2019-11-03 21:00,20.2,28.8,35.4,39.4,52,52.6,1,,California,Santa Clara,San Jose,San Jose - Jackson,158B JACKSON ST,"San Jose-Sunnyvale-Santa Clara, CA",AQS Data Mart
6,85,5,42602,1,37.348497,-121.894898,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 Annual 1971,2019,Parts per billion,No Events,7866,90,.,.,359,365,0,Certified,892,0,,10.632761,8.797746,.,0,,,59.8,2019-11-02 20:00,59.2,2019-11-12 19:00,57.9,2019-11-12 20:00,57.7,2019-11-02 19:00,7.1,15.1,24,28.8,34.2,38.2,1,,California,Santa Clara,San Jose,San Jose - Jackson,158B JACKSON ST,"San Jose-Sunnyvale-Santa Clara, CA",AQS Data Mart
,,,,,,,,,,,,,,,,,,,,,,,,,15.826269,9.9015925,,,,,,,,,,,,,13.65,,,,,,,,,,,,,,
