State Code,County Code,Site Number,Parameter Code,POC,Latitude,Longitude,Datum,Parameter Name,Duration Description,Pollutant Standard,Year,Units of Measure,Exceptional Data Type,Observation Count,Observation Percent,Primary Exceedance Count,Secdary Exceedance Count,Valid Day Count,Required Day Count,Exceptional Data Count,Certification Indicator,Null Data Count,Half MDL Sub Count,Nonregulatory Arithmetic Mean,Arithmetic Mean,Arithmetic Standard Dev,Weighted Arithmetic Mean,Minimum Value,Nonreg First Maximum Value,Nonreg First Maximum DateTime,First Maximum Value,First Maximum DateTime,Second Maximum Value,Second Maximum DateTime,Third Maximum Value,Third Maximum DateTime,Fourth Maximum Value,Fourth Maximum DateTime,50th Perecentile,75th Perecentile,90th Perecentile,95th Perecentile,98th Perecentile,99th Perecentile,Method Count,Tribe Name,State Name,County Name,City Name,Local Site Name,Address,MSA or CBSA Name,Data Source
6,7,8,45204,5,39.76168,-121.84047,NAD83,o-Xylene,24 HOUR,,2019,Parts per billion Carbon,No Events,30,100,.,.,30,30,0,Certification not required,0,0,,0.45,0.201289,.,0.4,,,1.4,2019-11-05 00:00,0.9,2019-11-17 00:00,0.4,2019-01-09 00:00,0.4,2019-01-21 00:00,0.4,0.4,0.4,0.9,1.4,1.4,1,,California,Butte,Chico,Chico-East Avenue,"984 East Avenue, Chico","Chico, CA",AQS Data Mart
6,7,8,43552,5,39.76168,-121.84047,NAD83,Methyl ethyl ketone,24 HOUR,,2019,Parts per billion Carbon,No Events,15,50,.,.,15,30,0,Certification not required,3,0,,0.2,0,.,0.2,,,0.2,2019-01-09 00:00,0.2,2019-01-21 00:00,0.2,2019-02-02 00:00,0.2,2019-02-14 00:00,0.2,0.2,0.2,0.2,0.2,0.2,1,,California,Butte,Chico,Chico-East Avenue,"984 East Avenue, Chico","Chico, CA",AQS Data Mart
6,7,8,43814,5,39.76168,-121.84047,NAD83,Methyl chloroform,24 HOUR,,2019,Parts per billion Carbon,No Events,30,100,.,.,30,30,0,Certification not required,0,0,,0,0,.,0,,,0,2019-01-09 00:00,0,2019-01-21 00:00,0,2019-02-02 00:00,0,2019-02-14 00:00,0,0,0,0,0,0,1,,California,Butte,Chico,Chico-East Avenue,"984 East Avenue, Chico","Chico, CA",AQS Data Mart
6,7,8,43848,5,39.76168,-121.84047,NAD83,Halocarbon 134a,24 HOUR,,2019,Parts per billion Carbon,No Events,30,100,.,.,30,30,0,Certification not required,0,0,,0.314,0.271199,.,0.2,,,1.5,2019-12-23 00:00,0.74,2019-11-05 00:00,0.68,2019-03-10 00:00,0.52,2019-11-17 00:00,0.2,0.2,0.68,0.74,1.5,1.5,1,,California,Butte,Chico,Chico-East Avenue,"984 East Avenue, Chico","Chico, CA",AQS Data Mart
6,7,8,45201,5,39.76168,-121.84047,NAD83,Benzene,24 HOUR,,2019,Parts per billion Carbon,No Events,30,100,.,.,30,30,0,Certification not required,0,0,,0.78,0.523516,.,0.2,,,2.3,2019-11-05 00:00,1.9,2019-12-23 00:00,1.7,2019-11-17 00:00,1.6,2019-11-30 00:00,0.7,0.9,1.7,1.9,2.3,2.3,1,,California,Butte,Chico,Chico-East Avenue,"984 East Avenue, Chico","Chico, CA",AQS Data Mart
6,7,8,45109,5,39.76168,-121.84047,NAD83,m/p Xylene,24 HOUR,,2019,Parts per billion Carbon,No Events,30,100,.,.,30,30,0,Certification not required,0,0,,1.033333,0.702377,.,0.8,,,4.1,2019-11-05 00:00,2.6,2019-11-17 00:00,1.8,2019-10-12 00:00,1.7,2019-08-13 00:00,0.8,0.8,1.8,2.6,4.1,4.1,1,,California,Butte,Chico,Chico-East Avenue,"984 East Avenue, Chico","Chico, CA",AQS Data Mart
6,7,8,43811,5,39.76168,-121.84047,NAD83,Trichlorofluoromethane,24 HOUR,,2019,Parts per billion Carbon,No Events,30,49,.,.,30,61,0,Certification not required,0,0,,0.203333,0.018257,.,0.2,,,0.3,2019-08-25 00:00,0.2,2019-01-09 00:00,0.2,2019-01-21 00:00,0.2,2019-02-02 00:00,0.2,0.2,0.2,0.2,0.3,0.3,1,,California,Butte,Chico,Chico-East Avenue,"984 East Avenue, Chico","Chico, CA",AQS Data Mart
6,7,8,43551,5,39.76168,-121.84047,NAD83,Acetone,24 HOUR,,2019,Parts per billion Carbon,No Events,30,100,.,.,30,30,0,Certification not required,0,0,,11.79,7.603418,.,4.5,,,45,2019-11-30 00:00,18.3,2019-11-05 00:00,17.7,2019-08-13 00:00,17.4,2019-05-09 00:00,11.1,14.7,17.7,18.3,45,45,1,,California,Butte,Chico,Chico-East Avenue,"984 East Avenue, Chico","Chico, CA",AQS Data Mart
6,7,8,43505,5,39.76168,-121.84047,NAD83,Acrolein - Unverified,24 HOUR,,2019,Parts per billion Carbon,No Events,30,100,.,.,30,30,0,Certification not required,0,0,,1.157,0.877996,.,0.45,,,4.5,2019-11-30 00:00,2.97,2019-10-24 00:00,2.19,2019-12-11 00:00,1.95,2019-12-23 00:00,1.02,1.41,2.19,2.97,4.5,4.5,1,,California,Butte,Chico,Chico-East Avenue,"984 East Avenue, Chico","Chico, CA",AQS Data Mart
6,7,8,43502,5,39.76168,-121.84047,NAD83,Formaldehyde,24 HOUR,,2019,Parts per billion Carbon,No Events,15,50,.,.,15,30,0,Certification not required,3,0,,2.106667,1.636401,.,0.4,,,4.7,2019-07-20 00:00,4.5,2019-06-16 00:00,4.3,2019-05-09 00:00,4.1,2019-06-02 00:00,1.2,4.1,4.5,4.7,4.7,4.7,1,,California,Butte,Chico,Chico-East Avenue,"984 East Avenue, Chico","Chico, CA",AQS Data Mart
