State Code,County Code,Site Number,Parameter Code,POC,Latitude,Longitude,Datum,Parameter Name,Duration Description,Pollutant Standard,Year,Units of Measure,Exceptional Data Type,Observation Count,Observation Percent,Primary Exceedance Count,Secdary Exceedance Count,Valid Day Count,Required Day Count,Exceptional Data Count,Certification Indicator,Null Data Count,Half MDL Sub Count,Nonregulatory Arithmetic Mean,Arithmetic Mean,Arithmetic Standard Dev,Weighted Arithmetic Mean,Minimum Value,Nonreg First Maximum Value,Nonreg First Maximum DateTime,First Maximum Value,First Maximum DateTime,Second Maximum Value,Second Maximum DateTime,Third Maximum Value,Third Maximum DateTime,Fourth Maximum Value,Fourth Maximum DateTime,50th Perecentile,75th Perecentile,90th Perecentile,95th Perecentile,98th Perecentile,99th Perecentile,Method Count,Tribe Name,State Name,County Name,City Name,Local Site Name,Address,MSA or CBSA Name,Data Source
6,101,3,81102,3,39.1387725442464,-121.618548986224,WGS84,PM10 Total 0-10um STP,1 HOUR,,2019,Micrograms/cubic meter (25 C),No Events,8631,99,.,.,360,365,0,Certified,129,0,,22.758081,20.880749,.,-1,,,652,2019-10-26 23:00,328,2019-10-27 00:00,240,2019-10-26 22:00,207,2019-11-20 09:00,18,31,46,58,78,94,1,,California,Sutter,Yuba City,Yuba City,"773 ALMOND ST, YUBA CITY","Yuba City, CA",AQS Data Mart
6,101,3,88502,3,39.1387725442464,-121.618548986224,WGS84,Acceptable PM2.5 AQI & Speciation Mass,24-HR BLK AVG,,2019,Micrograms/cubic meter (LC),No Events,355,97,.,.,355,365,0,Certification not required,0,0,,8.083662,5.2224,.,1.3,,,36.3,2019-01-04 00:00,32.4,2019-01-30 00:00,30.2,2019-01-03 00:00,26.7,2019-01-31 00:00,6.7,9.7,14.9,18.2,23.4,26.7,1,,California,Sutter,Yuba City,Yuba City,"773 ALMOND ST, YUBA CITY","Yuba City, CA",AQS Data Mart
6,101,3,88502,3,39.1387725442464,-121.618548986224,WGS84,Acceptable PM2.5 AQI & Speciation Mass,1 HOUR,,2019,Micrograms/cubic meter (LC),No Events,8530,97,.,.,355,365,0,Certification not required,230,0,,8.113365,7.201697,.,-3.2,,,133.8,2019-07-04 20:00,114,2019-11-05 17:00,96.8,2019-07-04 21:00,71.8,2019-07-05 00:00,6.8,10,16,21,29,36,1,,California,Sutter,Yuba City,Yuba City,"773 ALMOND ST, YUBA CITY","Yuba City, CA",AQS Data Mart
6,101,3,85101,3,39.1387725442464,-121.618548986224,WGS84,PM10 - LC,1 HOUR,,2019,Micrograms/cubic meter (LC),No Events,8631,99,.,.,360,365,0,Certification not required,129,0,,23.147492,21.20764,.,-1,,,663,2019-10-26 23:00,336,2019-10-27 00:00,243,2019-10-26 22:00,209,2019-11-20 09:00,18,31,46,59,80,96,1,,California,Sutter,Yuba City,Yuba City,"773 ALMOND ST, YUBA CITY","Yuba City, CA",AQS Data Mart
6,101,3,88101,1,39.1387725442464,-121.618548986224,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,2019,Micrograms/cubic meter (LC),No Events,353,97,2,2,353,365,0,Certified,12,0,,8.450142,6.097937,8.39932544757033,1,,,39.3,2019-01-04 00:00,38.7,2019-01-30 00:00,31.9,2019-01-03 00:00,31.2,2019-12-21 00:00,7,10.1,16.5,20.3,26.7,31.2,1,,California,Sutter,Yuba City,Yuba City,"773 ALMOND ST, YUBA CITY","Yuba City, CA",AQS Data Mart
6,101,3,88101,1,39.1387725442464,-121.618548986224,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2012,2019,Micrograms/cubic meter (LC),No Events,353,97,.,.,353,365,0,Certified,12,0,,8.450142,6.097937,8.39932544757033,1,,,39.3,2019-01-04 00:00,38.7,2019-01-30 00:00,31.9,2019-01-03 00:00,31.2,2019-12-21 00:00,7,10.1,16.5,20.3,26.7,31.2,1,,California,Sutter,Yuba City,Yuba City,"773 ALMOND ST, YUBA CITY","Yuba City, CA",AQS Data Mart
6,101,3,68108,1,39.1387725442464,-121.618548986224,WGS84,Average Ambient Pressure,24 HOUR,,2019,Millimeters (mercury),No Events,353,100,.,.,61,61,0,Certification not required,12,0,,756.042493,3.978766,.,744,,,768,2019-01-22 00:00,768,2019-01-23 00:00,766,2019-01-18 00:00,766,2019-01-19 00:00,755,758,762,763,765,766,1,,California,Sutter,Yuba City,Yuba City,"773 ALMOND ST, YUBA CITY","Yuba City, CA",AQS Data Mart
6,101,3,68107,1,39.1387725442464,-121.618548986224,WGS84,Sample Max Baro Pressure,24 HOUR,,2019,Millimeters (mercury),No Events,353,100,.,.,61,61,0,Certification not required,12,0,,758.492918,4.007178,.,746,,,771,2019-01-23 00:00,770,2019-01-22 00:00,769,2019-01-18 00:00,768,2019-01-19 00:00,758,761,765,766,767,768,1,,California,Sutter,Yuba City,Yuba City,"773 ALMOND ST, YUBA CITY","Yuba City, CA",AQS Data Mart
6,101,3,68106,1,39.1387725442464,-121.618548986224,WGS84,Sample Min Baro Pressure,24 HOUR,,2019,Millimeters (mercury),No Events,353,100,.,.,61,61,0,Certification not required,12,0,,752.592068,16.36092,.,456,,,766,2019-01-22 00:00,765,2019-01-23 00:00,764,2019-01-18 00:00,764,2019-01-26 00:00,753,756,759,761,763,764,1,,California,Sutter,Yuba City,Yuba City,"773 ALMOND ST, YUBA CITY","Yuba City, CA",AQS Data Mart
6,101,3,68109,1,39.1387725442464,-121.618548986224,WGS84,Elapsed Sample Time,24 HOUR,,2019,Minutes,No Events,353,100,.,.,61,61,0,Certification not required,12,0,,1438.798867,1.402838,.,1426,,,1447,2019-07-13 00:00,1439,2019-01-01 00:00,1439,2019-01-02 00:00,1439,2019-01-03 00:00,1439,1439,1439,1439,1439,1439,1,,California,Sutter,Yuba City,Yuba City,"773 ALMOND ST, YUBA CITY","Yuba City, CA",AQS Data Mart
